Elapsed_Time_s,Gaze_X_Left,Gaze_Y_Left,Gaze_X_Right,Gaze_Y_Right,Gaze_X_Average,Gaze_Y_Average,Pupil_Diameter_Left,Pupil_Diameter_Right,Validity_Left,Validity_Right,Looking_At_Interviewer,Eye_Movement_Type
8.361,0.49831053614616394,0.30837804079055786,0.4637402594089508,0.2719770669937134,0.4810253977775574,0.2901775538921356,2.6325225830078125,2.9500732421875,1,1,False,Fixation
8.378,0.5071290731430054,0.32221102714538574,0.4666050970554352,0.2718842923641205,0.4868670850992203,0.2970476597547531,2.6401519775390625,2.949371337890625,1,1,False,Fixation
8.394,0.5178683400154114,0.3102862536907196,0.485674649477005,0.2712034583091736,0.5017714947462082,0.2907448559999466,2.6559600830078125,2.9467315673828125,1,1,False,Fixation
8.411,0.5526502132415771,0.31358811259269714,0.5190609693527222,0.2823648750782013,0.5358555912971497,0.2979764938354492,2.6548309326171875,2.9371490478515625,1,1,False,Fixation
8.428,0.572536826133728,0.3144611716270447,0.5313980579376221,0.28473734855651855,0.551967442035675,0.2995992600917816,2.6529083251953125,2.9286956787109375,1,1,False,Fixation
8.444,0.5704837441444397,0.30320510268211365,0.5361924171447754,0.2780217230319977,0.5533380806446075,0.29061341285705566,2.66204833984375,2.9395904541015625,1,1,False,Fixation
8.461,0.5715296268463135,0.3044612407684326,0.5373205542564392,0.27609434723854065,0.5544250905513763,0.29027779400348663,2.6458282470703125,2.9295806884765625,1,1,False,Fixation
8.478,0.5731121301651001,0.3028240203857422,0.5325881242752075,0.27298393845558167,0.5528501272201538,0.2879039794206619,2.6420440673828125,2.9276275634765625,1,1,False,Fixation
8.494,0.567367672920227,0.30980393290519714,0.5337880849838257,0.2762076258659363,0.5505778789520264,0.2930057793855667,2.65704345703125,2.92840576171875,1,1,False,Fixation
8.511,0.5655189752578735,0.2981850802898407,0.5362861156463623,0.2746240794658661,0.5509025454521179,0.2864045798778534,2.6252899169921875,2.931121826171875,1,1,False,Fixation
8.528,0.5701476335525513,0.31033840775489807,0.5338497757911682,0.2772899866104126,0.5519987046718597,0.29381419718265533,2.6379547119140625,2.9500732421875,1,1,False,Fixation
8.544,0.5664459466934204,0.31449970602989197,0.5309796333312988,0.2700538635253906,0.5487127900123596,0.2922767847776413,2.6577606201171875,2.9508514404296875,1,1,False,Fixation
8.561,0.5732308626174927,0.3016638457775116,0.5330262780189514,0.26962828636169434,0.553128570318222,0.28564606606960297,2.629180908203125,2.947906494140625,1,1,False,Fixation
8.577,0.5722283720970154,0.30163490772247314,0.5346380472183228,0.2691706418991089,0.5534332096576691,0.285402774810791,2.6406707763671875,2.9583740234375,1,1,False,Fixation
8.594,0.5685917139053345,0.3117324411869049,0.5364890694618225,0.26540809869766235,0.5525403916835785,0.28857026994228363,2.67559814453125,2.9574737548828125,1,1,False,Fixation
8.611,0.5669222474098206,0.29786747694015503,0.5330798029899597,0.26275956630706787,0.5500010251998901,0.28031352162361145,2.6442718505859375,2.9505767822265625,1,1,False,Fixation
8.627,0.5694752931594849,0.29818612337112427,0.535341203212738,0.2652946412563324,0.5524082481861115,0.28174038231372833,2.65435791015625,2.9663543701171875,1,1,False,Fixation
8.644,0.5693358182907104,0.29827630519866943,0.5367127060890198,0.262856662273407,0.5530242621898651,0.2805664837360382,2.665313720703125,2.96990966796875,1,1,False,Fixation
8.660,0.568278431892395,0.29578885436058044,0.5369632840156555,0.27033939957618713,0.5526208579540253,0.2830641269683838,2.659210205078125,2.98565673828125,1,1,False,Fixation
8.677,0.5700193643569946,0.29258638620376587,0.535849392414093,0.26827096939086914,0.5529343783855438,0.2804286777973175,2.6556396484375,2.9857025146484375,1,1,False,Fixation
8.694,0.5763282775878906,0.2971278131008148,0.5359913110733032,0.26283544301986694,0.5561597943305969,0.2799816280603409,2.63787841796875,2.9908599853515625,1,1,False,Fixation
8.710,0.5691840052604675,0.30931809544563293,0.5325396656990051,0.26253560185432434,0.5508618354797363,0.28592684864997864,2.6553802490234375,2.99530029296875,1,1,False,Fixation
8.727,0.571336030960083,0.30862727761268616,0.5375300049781799,0.2684174180030823,0.5544330179691315,0.2885223478078842,2.6894989013671875,2.998077392578125,1,1,False,Fixation
8.744,0.5677526593208313,0.291771799325943,0.534941554069519,0.2675563395023346,0.5513471066951752,0.2796640694141388,2.6760406494140625,3.003448486328125,1,1,False,Fixation
8.760,0.567896842956543,0.2918371260166168,0.534778892993927,0.26687324047088623,0.551337867975235,0.2793551832437515,2.672088623046875,3.007080078125,1,1,False,Fixation
8.777,0.5679187178611755,0.3052870035171509,0.5358770489692688,0.2612247169017792,0.5518978834152222,0.283255860209465,2.697662353515625,3.0162506103515625,1,1,False,Fixation
8.793,0.5668050646781921,0.23164884746074677,0.5423911213874817,0.21416756510734558,0.5545980930328369,0.22290820628404617,2.709930419921875,3.0438690185546875,1,1,False,Fixation
8.810,0.5675264000892639,0.08008922636508942,0.53855299949646,0.08318142592906952,0.5530396997928619,0.08163532614707947,2.704681396484375,3.049285888671875,1,1,False,Fixation
8.827,0.5537665486335754,-0.08215347677469254,0.5157188177108765,-0.11781185865402222,0.534742683172226,-0.09998266771435738,2.722747802734375,3.0947723388671875,1,1,False,Fixation
8.843,0.5526691675186157,-0.10864010453224182,0.5168480277061462,-0.1279853731393814,0.534758597612381,-0.11831273883581161,2.753082275390625,3.12005615234375,1,1,False,Fixation
8.860,0.5501313805580139,-0.11405693739652634,0.5155347585678101,-0.13257548213005066,0.532833069562912,-0.1233162097632885,2.7571563720703125,3.1298828125,1,1,False,Fixation
8.877,0.5468337535858154,-0.11546039581298828,0.5070515275001526,-0.12338563054800034,0.526942640542984,-0.11942301318049431,2.7721099853515625,3.128662109375,1,1,False,Fixation
8.893,0.5454199910163879,-0.10208864510059357,0.5013942122459412,-0.1315615326166153,0.5234071016311646,-0.11682508885860443,2.762847900390625,3.1282958984375,1,1,False,Fixation
8.910,0.5488395690917969,-0.10588693618774414,0.5055097341537476,-0.1299133151769638,0.5271746516227722,-0.11790012568235397,2.7635345458984375,3.1282958984375,1,1,False,Fixation
8.927,0.5487009882926941,-0.10009694844484329,0.5022313594818115,-0.12844473123550415,0.5254661738872528,-0.11427083984017372,2.7665557861328125,3.1459503173828125,1,1,False,Fixation
8.943,0.5487175583839417,-0.1018349677324295,0.501600444316864,-0.1278666853904724,0.5251590013504028,-0.11485082656145096,2.7705230712890625,3.153961181640625,1,1,False,Fixation
8.960,0.5510375499725342,-0.09594368934631348,0.5026168823242188,-0.13482622802257538,0.5268272161483765,-0.11538495868444443,2.766632080078125,3.165374755859375,1,1,False,Fixation
8.977,0.5548296570777893,-0.09808839857578278,0.5033608078956604,-0.13485677540302277,0.5290952324867249,-0.11647258698940277,2.777923583984375,3.1727447509765625,1,1,False,Fixation
8.993,0.5484875440597534,-0.10947796702384949,0.5013511180877686,-0.1294449120759964,0.524919331073761,-0.11946143954992294,2.7830352783203125,3.1697540283203125,1,1,False,Fixation
9.010,0.5503207445144653,-0.10854198038578033,0.5036787986755371,-0.13176579773426056,0.5269997715950012,-0.12015388906002045,2.790252685546875,3.1600799560546875,1,1,False,Fixation
9.027,0.5418069958686829,-0.10417604446411133,0.4994403123855591,-0.1397491693496704,0.520623654127121,-0.12196260690689087,2.8093109130859375,3.1623992919921875,1,1,False,Fixation
9.043,0.3854832053184509,-0.0620776042342186,0.3586428165435791,-0.10888249427080154,0.372063010931015,-0.08548004925251007,2.839324951171875,3.19830322265625,1,1,False,Fixation
9.060,0.3126264214515686,-0.031590890139341354,0.26437878608703613,-0.09729315340518951,0.28850260376930237,-0.06444202177226543,2.8262481689453125,3.21514892578125,1,1,False,Fixation
9.077,0.2664881944656372,-0.01283125951886177,0.20483747124671936,-0.09891749173402786,0.23566283285617828,-0.05587437562644482,2.8233489990234375,3.2204132080078125,1,1,False,Fixation
9.093,0.25977930426597595,-0.0063155777752399445,0.20210950076580048,-0.10636495798826218,0.23094440251588821,-0.05634026788175106,2.8209228515625,3.2076263427734375,1,1,False,Fixation
9.110,0.2633148729801178,-0.014622893184423447,0.20196330547332764,-0.1056424006819725,0.23263908922672272,-0.060132646933197975,2.8193206787109375,3.2095947265625,1,1,False,Fixation
9.127,0.2643795311450958,-0.015501475892961025,0.2040635198354721,-0.10770518332719803,0.23422152549028397,-0.06160332961007953,2.820281982421875,3.206695556640625,1,1,False,Fixation
9.143,0.25900235772132874,-0.023147109895944595,0.19860680401325226,-0.11125092953443527,0.2288045808672905,-0.06719901971518993,2.8091278076171875,3.20361328125,1,1,False,Fixation
9.160,0.2646329402923584,-0.027880890294909477,0.19857782125473022,-0.11449054628610611,0.2316053807735443,-0.0711857182905078,2.811309814453125,3.220703125,1,1,False,Fixation
9.177,0.2667499780654907,-0.02404692769050598,0.19720110297203064,-0.11112909018993378,0.23197554051876068,-0.06758800894021988,2.8150482177734375,3.2254180908203125,1,1,False,Fixation
9.193,0.20995508134365082,-0.021312721073627472,0.14458759129047394,-0.11706814169883728,0.17727133631706238,-0.06919043138623238,2.8428497314453125,3.24212646484375,1,1,False,Fixation
9.210,0.16089047491550446,-0.017283406108617783,0.08904368430376053,-0.11716844886541367,0.12496707960963249,-0.06722592748701572,2.8494873046875,3.25189208984375,1,1,False,Fixation
9.226,0.13049264252185822,-0.016642119735479355,0.0641435906291008,-0.1337871551513672,0.09731811657547951,-0.07521463744342327,2.851806640625,3.277801513671875,1,1,False,Fixation
9.243,0.13411647081375122,-0.01670076511800289,0.058664724230766296,-0.13470157980918884,0.09639059752225876,-0.07570117246359587,2.863250732421875,3.2779693603515625,1,1,False,Fixation
9.260,0.13738052546977997,-0.0055388533510267735,0.05939417704939842,-0.145165354013443,0.0983873512595892,-0.07535210368223488,2.8588409423828125,3.285675048828125,1,1,False,Fixation
9.276,0.13929592072963715,-0.007896414026618004,0.061102498322725296,-0.14347518980503082,0.10019920952618122,-0.07568580191582441,2.8514556884765625,3.288421630859375,1,1,False,Fixation
9.293,0.13947486877441406,-0.011993282474577427,0.06463209539651871,-0.14212431013584137,0.10205348208546638,-0.0770587963052094,2.8661956787109375,3.3089752197265625,1,1,False,Fixation
9.310,0.13791726529598236,-0.016777249053120613,0.06467891484498978,-0.14353561401367188,0.10129809007048607,-0.08015643153339624,2.8711090087890625,3.3095550537109375,1,1,False,Fixation
9.326,0.12020917236804962,-0.007982575334608555,nan,nan,nan,nan,2.8723602294921875,nan,1,0,False,Saccade
9.343,0.07012736052274704,-0.014518605545163155,-0.02021951787173748,-0.13659705221652985,0.02495392132550478,-0.0755578288808465,2.894561767578125,3.331146240234375,1,1,False,Saccade
9.359,0.07203744351863861,-0.013327022083103657,-0.015611355192959309,-0.14046065509319305,0.02821304416283965,-0.07689383858814836,2.8855438232421875,3.3256988525390625,1,1,False,Fixation
9.376,0.06882359087467194,-0.009345591068267822,nan,nan,nan,nan,2.8910369873046875,nan,1,0,False,Saccade
9.393,0.07331393659114838,-0.0040666162967681885,-0.019768014550209045,-0.14032059907913208,0.026772961020469666,-0.07219360768795013,2.89056396484375,3.3361053466796875,1,1,False,Saccade
9.409,0.06951378285884857,-0.008966497145593166,-0.01904924213886261,-0.1436890810728073,0.02523227035999298,-0.07632778910920024,2.906158447265625,3.325958251953125,1,1,False,Fixation
9.426,0.06234654411673546,-0.008231512270867825,nan,nan,nan,nan,2.9065704345703125,nan,1,0,False,Saccade
9.442,0.0629865974187851,-0.0008726823725737631,-0.01938335783779621,-0.14474712312221527,0.021801619790494442,-0.07280990274739452,2.913360595703125,3.3426666259765625,1,1,False,Saccade
9.459,0.06374674290418625,-0.009698235429823399,-0.01923459954559803,-0.142862007021904,0.02225607167929411,-0.0762801212258637,2.9156036376953125,3.3347625732421875,1,1,False,Fixation
9.476,0.06217413768172264,-0.00857565924525261,-0.019848845899105072,-0.1496993452310562,0.021162645891308784,-0.07913750223815441,2.9152374267578125,3.3563079833984375,1,1,False,Fixation
9.492,0.06299571692943573,0.00025536009343340993,-0.01779218763113022,-0.14680935442447662,0.022601764649152756,-0.0732769971655216,2.923858642578125,3.359527587890625,1,1,False,Fixation
9.509,0.06854844838380814,-0.004718647338449955,-0.013445110991597176,-0.1375209540128708,0.02755166869610548,-0.07111980067566037,2.9148101806640625,3.3323822021484375,1,1,False,Fixation
9.526,0.06847462803125381,-0.012114166282117367,nan,nan,nan,nan,2.9226837158203125,nan,1,0,False,Saccade
9.542,0.06697983294725418,-0.009150420315563679,-0.01484912820160389,-0.14323429763317108,0.026065352372825146,-0.07619235897436738,2.9330902099609375,3.3349456787109375,1,1,False,Saccade
9.559,0.06700042635202408,-0.00911614391952753,-0.013937111012637615,-0.14365705847740173,0.02653165766969323,-0.07638660119846463,2.9318389892578125,3.3488311767578125,1,1,False,Fixation
9.576,0.06595654040575027,-0.007781455758959055,nan,nan,nan,nan,2.9267120361328125,nan,1,0,False,Saccade
9.592,0.06655106693506241,0.004350929521024227,-0.010552848689258099,-0.13335609436035156,0.027999109122902155,-0.06450258241966367,2.916412353515625,3.312713623046875,1,1,False,Saccade
9.609,0.06406345218420029,0.010799866169691086,-0.015540817752480507,-0.13987958431243896,0.02426131721585989,-0.06453985907137394,2.916656494140625,3.3441925048828125,1,1,False,Fixation
9.626,0.066637322306633,0.010719165205955505,-0.017331533133983612,-0.1382620483636856,0.024652894586324692,-0.06377144157886505,2.9275360107421875,3.353179931640625,1,1,False,Fixation
9.642,0.06903976202011108,0.00845084898173809,-0.02106376364827156,-0.148293137550354,0.02398799918591976,-0.06992114428430796,2.907501220703125,3.3460845947265625,1,1,False,Fixation
9.659,0.06675468385219574,0.00787284690886736,-0.01994592323899269,-0.14563268423080444,0.023404380306601524,-0.06887991866096854,2.9216156005859375,3.34912109375,1,1,False,Fixation
9.676,0.06504036486148834,0.007448007818311453,-0.01603049971163273,-0.1468431055545807,0.024504932574927807,-0.06969754886813462,2.9197235107421875,3.3556060791015625,1,1,False,Fixation
9.692,0.06948651373386383,0.004255722742527723,-0.018291475251317024,-0.14772078394889832,0.025597519241273403,-0.0717325306031853,2.911895751953125,3.343536376953125,1,1,False,Fixation
9.709,0.06846669316291809,0.005839872639626265,-0.011108231730759144,-0.1394236981868744,0.028679230716079473,-0.06679191277362406,2.905029296875,3.33258056640625,1,1,False,Fixation
9.726,0.0708707943558693,-0.0034802393056452274,-0.01475828792899847,-0.15062841773033142,0.02805625321343541,-0.07705432851798832,2.9138031005859375,3.35333251953125,1,1,False,Fixation
9.742,0.1066247969865799,-0.018355896696448326,0.026912730187177658,-0.14623044431209564,0.06676876358687878,-0.08229317050427198,2.940643310546875,3.35980224609375,1,1,False,Fixation
9.759,0.19850358366966248,-0.05059438571333885,nan,nan,nan,nan,2.9735107421875,nan,1,0,False,Saccade
9.776,0.42785659432411194,-0.1168939396739006,nan,nan,nan,nan,3.00616455078125,nan,1,0,False,Saccade
9.792,0.7158622145652771,-0.1416025012731552,0.7219207286834717,-0.13749118149280548,0.7188914716243744,-0.13954684138298035,2.985321044921875,3.3033599853515625,1,1,False,Saccade
9.809,0.8401897549629211,-0.1351168304681778,0.7951633334159851,-0.12127865105867386,0.8176765441894531,-0.12819774076342583,3.0034332275390625,3.3209686279296875,1,1,False,Fixation
9.826,0.9600810408592224,-0.12382682412862778,0.8991904854774475,-0.09785287082195282,0.929635763168335,-0.1108398474752903,3.031951904296875,3.3399658203125,1,1,False,Fixation
9.842,0.9560637474060059,-0.12924505770206451,0.9004372358322144,-0.0978795737028122,0.9282504916191101,-0.11356231570243835,3.0355072021484375,3.3617706298828125,1,1,False,Fixation
9.859,0.9549306631088257,-0.13219992816448212,0.9017993211746216,-0.10275144875049591,0.9283649921417236,-0.11747568845748901,3.036163330078125,3.34368896484375,1,1,False,Fixation
9.875,0.9537301063537598,-0.13129785656929016,0.8926286101341248,-0.08922129124403,0.9231793582439423,-0.11025957390666008,3.0345916748046875,3.3359832763671875,1,1,False,Fixation
9.892,0.9487146735191345,-0.13302136957645416,0.8932102918624878,-0.0865645706653595,0.9209624826908112,-0.10979297012090683,3.030029296875,3.33624267578125,1,1,False,Fixation
9.909,0.9530750513076782,-0.12948662042617798,0.8924134373664856,-0.09399228543043137,0.9227442443370819,-0.11173945292830467,3.027984619140625,3.3334197998046875,1,1,False,Fixation
9.925,0.9530147910118103,-0.127064049243927,0.8953565359115601,-0.09509915113449097,0.9241856634616852,-0.11108160018920898,3.03662109375,3.3253631591796875,1,1,False,Fixation
9.942,0.9474143385887146,-0.12443879246711731,0.8950374722480774,-0.09874816238880157,0.921225905418396,-0.11159347742795944,3.0354156494140625,3.33502197265625,1,1,False,Fixation
9.958,0.9496784210205078,-0.12835130095481873,0.896388590335846,-0.10287665575742722,0.9230335056781769,-0.11561397835612297,3.034027099609375,3.3412933349609375,1,1,False,Fixation
9.975,0.9537469744682312,-0.13583466410636902,nan,nan,nan,nan,3.0374908447265625,nan,1,0,False,Saccade
9.992,0.954289972782135,-0.1397237628698349,0.8915138840675354,-0.08122321963310242,0.9229019284248352,-0.11047349125146866,3.033538818359375,3.3355560302734375,1,1,False,Saccade
10.008,0.9532033205032349,-0.13052040338516235,0.8904939293861389,-0.08290065824985504,0.9218486249446869,-0.1067105308175087,3.04022216796875,3.3314971923828125,1,1,False,Fixation
10.025,0.9513547420501709,-0.1286710500717163,nan,nan,nan,nan,3.039093017578125,nan,1,0,False,Saccade
10.042,0.964519202709198,-0.13607992231845856,0.8923143148422241,-0.09149251878261566,0.9284167587757111,-0.11378622055053711,3.0322418212890625,3.3395233154296875,1,1,False,Saccade
10.058,0.9620455503463745,-0.13882635533809662,0.8918102383613586,-0.08967026323080063,0.9269278943538666,-0.11424830928444862,3.027374267578125,3.342193603515625,1,1,False,Fixation
10.075,0.9602904915809631,-0.13413049280643463,nan,nan,nan,nan,3.0247802734375,nan,1,0,False,Saccade
10.091,0.962769627571106,-0.13327986001968384,0.8933866620063782,-0.08282309025526047,0.9280781447887421,-0.10805147513747215,3.0343170166015625,3.3592681884765625,1,1,False,Saccade
10.108,0.9623773694038391,-0.130499929189682,0.892166793346405,-0.08674783259630203,0.9272720813751221,-0.10862388089299202,3.04156494140625,3.354034423828125,1,1,False,Fixation
10.125,0.9616459608078003,-0.14002907276153564,0.9027522206306458,-0.11671276390552521,0.932199090719223,-0.12837091833353043,3.03759765625,3.398712158203125,1,1,False,Fixation
10.141,0.9609065651893616,-0.1341949999332428,0.8986417651176453,-0.12105031311511993,0.9297741651535034,-0.12762265652418137,3.0388641357421875,3.4076385498046875,1,1,False,Fixation
10.158,0.9603734016418457,-0.14102843403816223,0.8953749537467957,-0.08540681004524231,0.9278741776943207,-0.11321762204170227,3.0456085205078125,3.386077880859375,1,1,False,Fixation
10.175,0.9605597257614136,-0.1410672962665558,0.8965757489204407,-0.10352397710084915,0.9285677373409271,-0.12229563668370247,3.052581787109375,3.420654296875,1,1,False,Fixation
10.191,0.955301821231842,-0.13805650174617767,0.8920478224754333,-0.09292969107627869,0.9236748218536377,-0.11549309641122818,3.047149658203125,3.4374542236328125,1,1,False,Fixation
10.208,0.9559446573257446,-0.13580699265003204,0.8934900760650635,-0.09780573099851608,0.924717366695404,-0.11680636182427406,3.0451812744140625,3.4535369873046875,1,1,False,Fixation
10.225,0.957769513130188,-0.13376209139823914,0.8945969939231873,-0.09825386852025986,0.9261832535266876,-0.1160079799592495,3.053497314453125,3.4569244384765625,1,1,False,Fixation
10.241,0.9654006361961365,-0.12604543566703796,0.8975995182991028,-0.10802634805440903,0.9315000772476196,-0.1170358918607235,3.0507049560546875,3.470489501953125,1,1,False,Fixation
10.258,0.965512216091156,-0.12669269740581512,0.8985946178436279,-0.11000166088342667,0.932053416967392,-0.1183471791446209,3.055267333984375,3.4852142333984375,1,1,False,Fixation
10.275,0.9658262133598328,-0.12827439606189728,0.8974088430404663,-0.102256178855896,0.9316175282001495,-0.11526528745889664,3.062835693359375,3.498260498046875,1,1,False,Fixation
10.291,0.9634782075881958,-0.12383781373500824,0.8980473875999451,-0.10229770839214325,0.9307627975940704,-0.11306776106357574,3.06689453125,3.4947052001953125,1,1,False,Fixation
10.308,0.9657232761383057,-0.12727972865104675,0.893427848815918,-0.09892158955335617,0.9295755624771118,-0.11310065910220146,3.070068359375,3.4953765869140625,1,1,False,Fixation
10.325,0.9703685641288757,-0.12183810025453568,0.893638551235199,-0.10242988914251328,0.9320035576820374,-0.11213399469852448,3.0618133544921875,3.49603271484375,1,1,False,Fixation
10.341,0.9667523503303528,-0.12258463352918625,0.8945222496986389,-0.10446713864803314,0.9306373000144958,-0.1135258860886097,3.067230224609375,3.5006866455078125,1,1,False,Fixation
10.358,0.9688005447387695,-0.11458311975002289,0.899308443069458,-0.09708893299102783,0.9340544939041138,-0.10583602637052536,3.0567169189453125,3.5100860595703125,1,1,False,Fixation
10.375,0.9661235809326172,-0.11859983950853348,0.8925567865371704,-0.09382149577140808,0.9293401837348938,-0.10621066763997078,3.0469970703125,3.49951171875,1,1,False,Fixation
10.391,0.9658441543579102,-0.11136474460363388,0.894392728805542,-0.09501983970403671,0.9301184415817261,-0.1031922921538353,3.042510986328125,3.4913330078125,1,1,False,Fixation
10.408,0.9625392556190491,-0.11385605484247208,0.8912908434867859,-0.09365130960941315,0.9269150495529175,-0.10375368222594261,3.0586700439453125,3.494537353515625,1,1,False,Fixation
10.425,0.9573647379875183,-0.1232995092868805,0.8995368480682373,-0.09989175945520401,0.9284507930278778,-0.11159563437104225,3.0570831298828125,3.493499755859375,1,1,False,Fixation
10.441,0.9567831158638,-0.12241582572460175,0.8977638483047485,-0.0955689549446106,0.9272734820842743,-0.10899239033460617,3.0454254150390625,3.493133544921875,1,1,False,Fixation
10.458,0.9558905363082886,-0.11823954433202744,0.8955023884773254,-0.09461073577404022,0.925696462392807,-0.10642514005303383,3.0475006103515625,3.480804443359375,1,1,False,Fixation
10.475,0.9701208472251892,-0.12057286500930786,0.9062877893447876,-0.08571597933769226,0.9382043182849884,-0.10314442217350006,3.044219970703125,3.4868011474609375,1,1,False,Fixation
10.491,0.9640651941299438,-0.12310892343521118,0.8994503021240234,-0.07926981151103973,0.9317577481269836,-0.10118936747312546,3.0561676025390625,3.477264404296875,1,1,False,Fixation
10.508,0.9604384303092957,-0.11815420538187027,0.8997975587844849,-0.09794330596923828,0.9301179945468903,-0.10804875567555428,3.040374755859375,3.4678192138671875,1,1,False,Fixation
10.525,0.8688116073608398,-0.08335825055837631,0.8049178719520569,-0.0716494545340538,0.8368647396564484,-0.07750385254621506,3.055877685546875,3.4835968017578125,1,1,False,Fixation
10.541,0.6108821630477905,-0.014192472212016582,0.6237427592277527,-0.04456193745136261,0.6173124611377716,-0.029377204831689596,3.0308685302734375,3.490325927734375,1,1,False,Fixation
10.557,0.4920804798603058,0.051646601408720016,0.4797292649745941,-0.0002778717898763716,0.48590487241744995,0.025684364809421822,3.0037841796875,3.4628143310546875,1,1,False,Fixation
10.574,0.3389809727668762,0.1487395465373993,0.27197203040122986,0.08612171560525894,0.30547650158405304,0.11743063107132912,2.97308349609375,3.452484130859375,1,1,False,Fixation
10.591,0.3251774311065674,0.24323031306266785,0.25861719250679016,0.15315969288349152,0.29189731180667877,0.19819500297307968,2.9709320068359375,3.4549560546875,1,1,False,Fixation
10.607,0.3265705704689026,0.2426598072052002,0.27319836616516113,0.16322483122348785,0.29988446831703186,0.20294231921434402,2.9459075927734375,3.4576416015625,1,1,False,Fixation
10.624,0.31015703082084656,0.24100327491760254,0.27471452951431274,0.15953122079372406,0.29243578016757965,0.2002672478556633,2.9367218017578125,3.434112548828125,1,1,False,Fixation
10.641,0.3129257559776306,0.2503310441970825,0.2657400369644165,0.15103234350681305,0.28933289647102356,0.20068169385194778,2.9347991943359375,3.4084320068359375,1,1,False,Fixation
